source_file,informacion_personal_nombre_y_apellidos,informacion_personal_estado_civil,informacion_personal_regimen_economico_matrimonial,informacion_personal_fecha_eleccion,informacion_personal_fecha_presentacion_credencial,informacion_personal_cargo,informacion_personal_circunscripcion,facebook,instagram,twitter,website,rentas_percibidas_percepciones_salariales,rentas_percibidas_dividendos_y_participaciones,rentas_percibidas_intereses_financieros,rentas_percibidas_otras_rentas,irpf_cantidad_pagada,bienes_patrimoniales_inmuebles_urbanos,bienes_patrimoniales_inmuebles_rusticos,bienes_patrimoniales_bienes_sociedades_no_cotizadas,depositos_y_cuentas_cuentas,otros_bienes_y_derechos_deuda_publica_y_valores,otros_bienes_y_derechos_acciones_y_participaciones,otros_bienes_y_derechos_sociedades_participadas_mas_5_por_ciento,vehiculos,otros_bienes_no_declarados_anteriormente,deudas_y_obligaciones,observaciones,deputy_id,photo_path,logo_path,hemiciclo_path,name_slug,scraped_salary
deputy_205_assets_000194_000_e_0000834_20230809.json,Javier De Andrés Guerra,Casado,Gananciales,23 de julio de 2023,9 de agosto de 2023,Diputado,,,,,,"[{""concepto"": ""Como trabajador autónomo"", ""euros"": 24751.0}]",[],[],[],,"[{""clase_y_caracteristicas"": ""Vivienda en Vitoria"", ""situacion"": ""Álava"", ""fecha_adquisicion"": ""30 de enero de 2019"", ""derecho_sobre_el_bien"": ""100% de la propiedad"", ""titulo_adquisicion"": ""Herencia y compra-venta""}, {""clase_y_caracteristicas"": ""Vivienda en Miranda de Ebro"", ""situacion"": ""Burgos"", ""fecha_adquisicion"": ""20 de febrero de 2023"", ""derecho_sobre_el_bien"": ""50% de la propiedad"", ""titulo_adquisicion"": ""Compraventa""}]","[{""clase_y_caracteristicas"": ""Finca Rústica en Zambrana"", ""situacion"": ""Álava"", ""fecha_adquisicion"": ""26 de diciembre de 2008"", ""derecho_sobre_el_bien"": ""1/8 Propiedad heredada"", ""titulo_adquisicion"": ""Herencia""}, {""clase_y_caracteristicas"": ""Finca rústica en Zambrana"", ""situacion"": ""Álava"", ""fecha_adquisicion"": ""26 de diciembre de 2008"", ""derecho_sobre_el_bien"": ""1/8 Propiedad heredada"", ""titulo_adquisicion"": ""Herencia""}, {""clase_y_caracteristicas"": ""Finca rústica en Zambrana"", ""situacion"": ""Álava"", ""fecha_adquisicion"": ""26 de diciembre de 2008"", ""derecho_sobre_el_bien"": ""1/8 Propiedad heredada"", ""titulo_adquisicion"": ""Herencia""}]","[{""clase_y_caracteristicas"": ""Vivienda en Miranda de Ebro"", ""situacion"": ""Propiedad"", ""fecha_adquisicion"": ""26 de mayo de 2023"", ""derecho_sobre_el_bien"": ""100%"", ""titulo_adquisicion"": ""Compraventa""}]","[{""tipo"": ""Cuentas de ahorro"", ""saldo"": 32607.0}]",[],"[{""descripcion"": ""100% de Infoycom Smart S.L.U."", ""valor"": 3000.0}]",[],"[{""fecha_adquisicion"": ""22 de octubre de 2013"", ""descripcion"": ""Vehículo Jaguar S-Type""}, {""fecha_adquisicion"": ""21 de julio de 2017"", ""descripcion"": ""Vehículo Jaguar XF""}]",[],"[{""descripcion"": ""Préstamo personal de Kutxabank"", ""fecha_concesion"": ""22-5-2020"", ""importe_concedido"": 6000.0, ""saldo_pendiente"": 2234.99}, {""descripcion"": ""Préstamo hipotecario Calxabank"", ""fecha_concesion"": ""30.01-2019"", ""importe_concedido"": 60000.0, ""saldo_pendiente"": 42827.41}]",,205,fotos_diputados\deputy_205.jpg,Logo_partidos\deputy_0205.jpg,,javier-andres-guerra,
deputy_205_assets_000194_002_e_0017892_20240320.json,Javier De Andrés Guerra,Casado,Gananciales,23 de julio de 2023,9 de agosto de 20023,Diputado,,,,,,[],[],[],[],10118.48,"[{""clase_y_caracteristicas"": ""Vivienda en Viloria"", ""situacion"": ""Alava"", ""fecha_adquisicion"": ""30 de enero de 2019"", ""derecho_sobre_el_bien"": ""100% de la propiedad"", ""titulo_adquisicion"": ""Herencia y compraventa""}, {""clase_y_caracteristicas"": ""Vivienda en Miranda de Ebro"", ""situacion"": ""Burgos"", ""fecha_adquisicion"": ""20 de febrero de 2023"", ""derecho_sobre_el_bien"": ""50% de la propiedad"", ""titulo_adquisicion"": ""Compraventa""}]","[{""clase_y_caracteristicas"": ""Finca rústica en Zambrana"", ""situacion"": ""Alava"", ""fecha_adquisicion"": ""26 de diciembre de 2008"", ""derecho_sobre_el_bien"": ""1/8 propiedad"", ""titulo_adquisicion"": ""heredada""}, {""clase_y_caracteristicas"": ""Finca rústica en Zambrana"", ""situacion"": ""Alava"", ""fecha_adquisicion"": ""26 de diciembre de 2008"", ""derecho_sobre_el_bien"": ""1/8 propiedad"", ""titulo_adquisicion"": ""heredada""}, {""clase_y_caracteristicas"": ""Finca rústica en Miranda de Ebro"", ""situacion"": ""Alava"", ""fecha_adquisicion"": ""26 de diciembre de 2008"", ""derecho_sobre_el_bien"": ""1/8 propiedad"", ""titulo_adquisicion"": ""heredada""}]","[{""clase_y_caracteristicas"": ""Vivienda en Miranda de Ebro"", ""situacion"": ""Propiedad"", ""fecha_adquisicion"": ""26 de mayo de 2023"", ""derecho_sobre_el_bien"": ""100%"", ""titulo_adquisicion"": ""compraventa""}]","[{""tipo"": ""Cuentas de ahorro"", ""saldo"": 10900}]",[],"[{""descripcion"": ""100% de Infoycom Smart S.L."", ""valor"": 3000}]",[],"[{""fecha_adquisicion"": ""22 de octubre de 2013"", ""descripcion"": ""Vehículo Jaguar S-Type""}, {""fecha_adquisicion"": ""21 de julio de 2017"", ""descripcion"": ""Vehículo Jaguar XF""}]",[],"[{""prestamo"": ""Préstamo personal de Kubzabank"", ""fecha_concesion"": ""22-5-2020"", ""importe_concedido"": 6000, ""saldo_pendiente"": 1528.34}, {""prestamo"": ""Préstamo hipotecario de Calxabank"", ""fecha_concesion"": ""30-01-2019"", ""importe_concedido"": 60000, ""saldo_pendiente"": 40868.63}]",,205,fotos_diputados\deputy_205.jpg,Logo_partidos\deputy_0205.jpg,,javier-andres-guerra,
deputy_206_assets_000196_000_e_0000837_20230809.json,MIGUEL ÁNGEL SASTRE UYÁ,SOLTERO,,23 de Julio de 2023,9 de Agosto de 2023,Diputado,CÁDIZ,https://www.facebook.com/miguelangel.sastreuya,https://www.instagram.com/miguelsastreuya/,https://twitter.com/miguelsastreuya,,"[{""procedencia"": ""Ayuntamiento de Madrid"", ""concepto"": ""Retribución como personal eventual"", ""euros"": 61169.5}]",[],[],[],14912.09,"[{""clase"": ""PISO"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""MARZO 2022"", ""derecho"": ""100% PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PISO"", ""situacion"": ""CÁDIZ"", ""fecha_adquisicion"": ""ENERO 2005"", ""derecho"": ""100% NUDA PROPIEDAD"", ""titulo"": ""HERENCIA""}]",[],[],"[{""tipo"": ""CUENTAS CORRIENTES/DEPÓSITO DE CUSTODIA"", ""saldo"": 15889}]",[],[],[],[],[],"[{""descripcion"": ""PRESTAMO HIPOTECARIO ADQUISICIÓN VIVIENDA"", ""fecha_concesion"": ""22/03/2022"", ""importe_concedido"": 199500, ""saldo_pendiente"": 192186}]",,206,fotos_diputados\deputy_206.jpg,Logo_partidos\deputy_0206.jpg,hemiciclo\hemi_0206_3703.gif,miguel-angel-sastre-uya,91261.66
deputy_207_assets_000195_000_e_0000836_20230809.json,JORGE CAMPOS ASENSI,CASADO,SEPARACIÓN DE BIENES,23/07/23,09/08/23,Diputado,BALEARES,,,https://twitter.com/jcamposasensi,,"[{""procedencia"": ""DIPUTADO PORTAVOZ AUTONÓMICO PARLAMENTO BALEAR"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 47002.48}]",[],[],[],24600.89,"[{""clase_y_caracteristicas"": ""PISO. 140m2"", ""situacion"": ""BALEARES"", ""fecha_adquisicion"": ""26/11/17"", ""derecho_sobre_el_bien"": ""PLENO DOMINIO"", ""titulo_adquisicion"": ""HERENCIA Y DONACIÓN""}]",[],[],"[{""tipo"": ""CUENTA DE AHORRO"", ""saldo"": 10000}]",[],[],[],"[{""fecha_adquisicion"": ""27/12/2007"", ""descripcion"": ""VEHÍCULO TOYOTA LAND CRUISER""}]",[],"[{""descripcion"": ""PRESTAMO HIPOTECARIO"", ""fecha_concesion"": ""18/11/19"", ""importe_concedido"": 100000, ""saldo_pendiente"": 90164.43}]",,207,fotos_diputados\deputy_207.jpg,Logo_partidos\deputy_0207.jpg,hemiciclo\hemi_0207_2605.gif,jorge-campos-asensi,91261.66
deputy_208_assets_000193_000_e_0000833_20230809.json,ENRIQUE BELDA PÉREZ-PEDRERO,CASADO,SEPARACIÓN DE BIENES,23/7/2023,9/8/2023,Senador,CIUDAD REAL,,,,,"[{""concepto"": ""CATEDRÁTICO DE DERECHO CONSTITUCIONAL UCLM E INGRESOS COMPUTADOS A LOS MISMOS EFECTOS EN IRPF (P.E. DERECHOS DE AUTOR, ASISTENCIA A ÓRGANOS ETC)"", ""euros"": 95858.61}]",[],[],"[{""concepto"": ""SEGURFONDO DINÁMICO CON NATIONALE NEEDERLANDER Y SIMIL"", ""euros"": 17900}, {""concepto"": ""PLAN DE AHORRO SEGUROS ESPAÑA S.A ACUMULADO DESDE 2013"", ""euros"": 70370}, {""concepto"": ""FONDO RURAL GESCOOPERATIVO GLOBALCAJA"", ""euros"": 32920}]",25764.12,"[{""clase_y_caracteristicas"": ""PARTE DE PISO (8 POR CIENTO) HERENCIA PATERNA 2013"", ""situacion"": ""CIUDAD REAL"", ""fecha_adquisicion"": ""2014"", ""derecho_sobre_el_bien"": ""8 POR CIENTO EN PLENO DOMINIO. TRANS. MORTIS CAUSA""}]","[{""clase_y_caracteristicas"": ""CASA. VIVIENDA HABITUAL GRABADA CON HIPOTECA"", ""situacion"": ""CIUDAD REAL"", ""fecha_adquisicion"": ""2004"", ""derecho_sobre_el_bien"": ""PROPIEDAD. COMPRA VENTA""}]",[],"[{""descripcion"": ""DEPÓSITOS Y AHORRO A LA VISTA EN BBVA Y GLOBALCAJA"", ""saldo"": 31562}]",[],[],[],"[{""fecha_adquisicion"": ""27 JULIO 2023"", ""descripcion"": ""BMW X1 EN PLAN SELECT DE PAGO MENSUAL""}]",[],"[{""prestamos"": ""HIPOTECA SOBRE VIVIENDA HABITUAL"", ""fecha_concesion"": ""2004"", ""importe_concedido"": 300000, ""saldo_pendiente"": 32852}]",,208,fotos_diputados\deputy_208.jpg,Logo_partidos\deputy_0208.jpg,hemiciclo\hemi_0208_3817.gif,enrique-belda-perez-pedrero,91261.66
deputy_209_assets_000197_000_e_0000842_20230809.json,ELIAS BENDODO BENASAYAG,CASADO,SEPARACIÓN DE BIENES,23 de julio de 2023,9 de agosto del 2023,Diputado,MÁLAGA,https://www.facebook.com/eliasbendodo,https://instagram.com/eliasbendodo,https://twitter.com/eliasbendodo,,"[{""concepto"": ""PERCEPCIONES CORRESPONDIENTES A SENADO XIV LEGISLATURA"", ""euros"": ""14.500,00 € (neto)""}]","[{""concepto"": ""PARTIDO POPULAR, GASTOS DE REPRESENTACIÓN"", ""euros"": null}]",[],[],38755.04,"[{""clase"": ""PISO VIVIENDA"", ""situacion"": ""MÁLAGA"", ""fecha_adquisicion"": ""2006"", ""derecho"": ""GANANCIALES"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PISO VIVIENDA"", ""situacion"": ""MÁLAGA"", ""fecha_adquisicion"": ""2000"", ""derecho"": ""GANANCIALES"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PISO VIVIENDA"", ""situacion"": ""MÁLAGA"", ""fecha_adquisicion"": ""2013"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PISO VIVIENDA"", ""situacion"": ""MÁLAGA"", ""fecha_adquisicion"": ""2016"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PARCELA"", ""situacion"": ""MÁLAGA"", ""fecha_adquisicion"": ""2018"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PLAZAS DE GARAJE"", ""situacion"": ""MÁLAGA"", ""fecha_adquisicion"": ""2006, 2022"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}]",[],[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": ""24.277,22 €""}]",[],[],[],"[{""fecha_adquisicion"": ""2018"", ""descripcion"": ""BMW DT AU 4 P""}, {""fecha_adquisicion"": ""2017"", ""descripcion"": ""MOTO HD AÑO 2006""}, {""fecha_adquisicion"": ""2022"", ""descripcion"": ""MINI SEGUNDA MANO""}]",[],"[{""descripcion"": ""HIPOTECA CAIXA 100%"", ""fecha_concesion"": ""23/12/2013"", ""importe_concedido"": ""140.000€"", ""saldo_pendiente"": ""102.063,78€""}, {""descripcion"": ""HIPOTECA UNICAJA 100%"", ""fecha_concesion"": ""26/09/2018"", ""importe_concedido"": ""66.550,00€"", ""saldo_pendiente"": ""58.479,00€""}, {""descripcion"": ""HIPOTECA UNICAJA 100%"", ""fecha_concesion"": ""03/03/2017"", ""importe_concedido"": ""97.000,00€"", ""saldo_pendiente"": ""81.065,50€""}, {""descripcion"": ""HIPOTECA CAJAMAR 50%"", ""fecha_concesion"": ""22/06/2007"", ""importe_concedido"": ""325.000,00€"", ""saldo_pendiente"": ""167.068,82€""}]",,209,fotos_diputados\deputy_209.jpg,Logo_partidos\deputy_0209.jpg,hemiciclo\hemi_0209_3311.gif,elias-bendodo-benasayag,91261.66
deputy_210_assets_000200_000_e_0000856_20230809.json,Julia Parra Aparicio,soltera,,23 julio 2023,9 agosto 2023,Diputado,,,,https://twitter.com/JuliaParra73,,"[{""concepto"": ""sueldo más retribuciones"", ""euros"": 95956}]",[],[],[],30564.75,[],[],[],"[{""tipo"": ""cuenta corriente"", ""saldo"": 3000}]",[],[],[],"[{""fecha_adquisicion"": ""2019"", ""descripcion"": ""jeep renegade""}]",[],[],,210,fotos_diputados\deputy_210.jpg,Logo_partidos\deputy_0210.jpg,hemiciclo\hemi_0210_2809.gif,julia-parra-aparicio,85645.7
deputy_211_assets_000198_000_e_0000849_20230809.json,Joaquin Melgarejo Moreno,Casado,Gananciales,23 de julio de 2023,9 de agosto de 2023,Diputado,,,,,,"[{""concepto"": ""Salario como catedrático de la Universidad de Alicante (Rendimiento neto del trabajo)"", ""euros"": 133545.4}]",[],[],[],52352.23,"[{""clase_y_caracteristicas"": ""Piso y garaje"", ""situacion"": ""Alicante"", ""fecha_adquisicion"": ""1994"", ""derecho_sobre_el_bien"": ""Ganancial 50%"", ""titulo_adquisicion"": ""Compraventa""}, {""clase_y_caracteristicas"": ""Piso y garaje"", ""situacion"": ""Alicante"", ""fecha_adquisicion"": ""2002"", ""derecho_sobre_el_bien"": ""Ganancial 50%"", ""titulo_adquisicion"": ""Compraventa""}, {""clase_y_caracteristicas"": ""Piso y garaje"", ""situacion"": ""Alicante"", ""fecha_adquisicion"": ""2022"", ""derecho_sobre_el_bien"": ""Ganancial 50%"", ""titulo_adquisicion"": ""Compraventa""}, {""clase_y_caracteristicas"": ""Garaje"", ""situacion"": ""Alicante"", ""fecha_adquisicion"": ""2012"", ""derecho_sobre_el_bien"": ""Ganancial 50%"", ""titulo_adquisicion"": ""Compraventa""}, {""clase_y_caracteristicas"": ""Vivienda"", ""situacion"": ""Murcia"", ""fecha_adquisicion"": ""2001/2023"", ""derecho_sobre_el_bien"": ""25% herencia y 25% gananciales"", ""titulo_adquisicion"": ""Compraventa (2023)""}]","[{""clase_y_caracteristicas"": ""Parcela rústica secano 5ha"", ""situacion"": ""Murcia"", ""fecha_adquisicion"": ""2001"", ""derecho_sobre_el_bien"": ""Ganancial 50%"", ""titulo_adquisicion"": ""Compraventa""}, {""clase_y_caracteristicas"": ""4 pequeñas parcelas (750m, 180m, 65m y 900m)"", ""situacion"": ""Murcia"", ""fecha_adquisicion"": ""2001"", ""derecho_sobre_el_bien"": ""Pleno dominio"", ""titulo_adquisicion"": ""Herencia""}]",[],"[{""descripcion"": ""Cuenta corriente: 14.420,37 (dos titulares, gananciales 50%) Caixabank"", ""saldo"": 19001.64, ""fecha"": ""8/08/2023""}, {""descripcion"": ""Cuenta corriente: 4.581,27 (dos titulares, gananciales 50%) Sabadell"", ""saldo"": 19001.64, ""fecha"": ""8/08/2023""}]",[],[],[],"[{""fecha_adquisicion"": ""2018"", ""descripcion"": ""Audi Q5""}]","[{""descripcion"": ""Plan de pensiones (Caixabank)"", ""valor"": 42320.37}]","[{""descripcion"": ""Préstamo hipotecario, Caixabank"", ""fecha_concesion"": ""2022"", ""importe_concedido"": 115000, ""saldo_pendiente"": 19573.59}]",,211,fotos_diputados\deputy_211.jpg,Logo_partidos\deputy_0211.jpg,hemiciclo\hemi_0211_3716.gif,joaquin-melgarejo-moreno,91261.66
deputy_212_assets_000202_000_e_0000859_20230809.json,SANDRA PASCUAL ROCAMORA,SOLTERA,,23/07/2023,09/08/2023,Diputado,ALICANTE,,,https://twitter.com/sandrapascual_,,"[{""concepto"": ""SUELDO"", ""euros"": ""25.551,98""}]",[],"[{""concepto"": null, ""euros"": ""52,72""}]",[],3487.79,[],[],[],"[{""tipo"": ""SALDO EN CUENTAS CORRIENTES O DE AHORRO"", ""saldo"": ""2952,03""}]",[],[],[],"[{""fecha_adquisicion"": ""12/11/2021"", ""descripcion"": ""VOLKSWAGEN GOLF""}]","[{""tipo"": ""PLAN DE PENSIONES"", ""valor"": ""1.632,40""}, {""tipo"": ""FONDOS DE INVERSIÓN"", ""valor"": ""711,45""}]","[{""descripcion"": ""PRESTAMO PERSONAL"", ""fecha_concesion"": ""12/11/2021"", ""importe_concedido"": ""17.151,75"", ""saldo_pendiente"": ""8.762,68""}, {""descripcion"": ""PRESTAMO PERSONAL"", ""fecha_concesion"": ""04/11/2021"", ""importe_concedido"": ""2.000"", ""saldo_pendiente"": ""854,30""}]",,212,fotos_diputados\deputy_212.jpg,Logo_partidos\deputy_0212.jpg,hemiciclo\hemi_0212_2821.gif,sandra-pascual-rocamora,85645.7
deputy_212_assets_000202_001_e_0054646_20250129.json,SANDRA PASCUAL ROCAMORA,SOLTERA,,23/07/2023,09/08/2023,Diputado,,,,https://twitter.com/sandrapascual_,,[],[],[],[],,"[{""clase_y_caracteristicas"": ""PISO"", ""situacion"": ""ALICANTE"", ""fecha_adquisicion"": ""27/12/2024"", ""derecho_sobre_el_bien"": ""PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRAVENTA""}]",[],[],[],[],[],[],[],[],"[{""descripcion_y_acreedor"": ""HIPOTECARIO - BANKINTER"", ""fecha_concesion"": ""27/12/2024"", ""importe_concedido"": 160000, ""saldo_pendiente"": 160000}]",,212,fotos_diputados\deputy_212.jpg,Logo_partidos\deputy_0212.jpg,hemiciclo\hemi_0212_2821.gif,sandra-pascual-rocamora,85645.7
deputy_213_assets_000201_000_e_0000858_20230809.json,ANA MARIA MARTINEZ LABELLA,CASADA,BIENES GANANCIALES,23/07/2023,09/08/2023,Diputado,ALMERIA,,,,,"[{""concepto"": ""SUELDO"", ""euros"": 76787.88}]",[],[],[],11317.12,"[{""clase_y_caracteristicas"": ""VIVIENDA"", ""situacion"": ""ALMERIA"", ""fecha_adquisicion"": ""2000"", ""derecho_sobre_el_bien"": ""COPROPIEDAD 50%"", ""titulo_adquisicion"": ""COMPRAVENTA""}, {""clase_y_caracteristicas"": ""VIVIENDA"", ""situacion"": ""ALMERIA"", ""fecha_adquisicion"": ""2004"", ""derecho_sobre_el_bien"": ""NUDA PROPIEDAD"", ""titulo_adquisicion"": ""HERENCIA""}, {""clase_y_caracteristicas"": ""LOCAL"", ""situacion"": ""ALMERIA"", ""fecha_adquisicion"": ""2000"", ""derecho_sobre_el_bien"": ""COPROPIEDAD 50%"", ""titulo_adquisicion"": ""COMPRAVENTA""}]",[],[],"[{""tipo"": ""CUENTA CORRIENTE"", ""saldo"": 2500}]",[],[],[],"[{""fecha_adquisicion"": ""2016"", ""descripcion"": ""MERCEDES GLC 250 d4matic""}]",[],"[{""prestamo"": ""PRESTAMO HIPOTECARIO"", ""fecha_concesion"": ""2003"", ""importe_concedido"": 197000, ""saldo_pendiente"": 64286}]",,213,fotos_diputados\deputy_213.jpg,Logo_partidos\deputy_0213.jpg,hemiciclo\hemi_0213_3811.gif,ana-maria-martinez-labella,
deputy_214_assets_000199_000_e_0000855_20230809.json,TOMAS FERNANDEZ RIOS,DIVORCIADO,,23/JULIO/2023,09/08/2023,Diputado,HUELVA,,,https://twitter.com/tom_fdez,,[],[],[],[],32728.31,"[{""clase"": ""VIVIENDA"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""2003"", ""derecho"": ""PLENO DOMINIO COMPRAVENTA""}, {""clase"": ""VIVIENDA"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""2004"", ""derecho"": ""33% PLENO DOMINIO COMPRAVENTA""}, {""clase"": ""LOFT"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""2022"", ""derecho"": ""PLENO DOMINIO COMPRAVENTA""}]",[],[],"[{""saldo"": 5000}]","[{""descripcion"": ""PLAN PIAS"", ""valor"": 44500}]","[{""descripcion"": ""MULTIFONDOS"", ""valor"": 38000}, {""descripcion"": ""FONDO PENSIONES"", ""valor"": 8000}]",[],"[{""fecha_adquisicion"": ""2023"", ""descripcion"": ""AUNDI A4 AÑO 2019""}]",[],"[{""descripcion"": ""HIPOTECA ABIERTA"", ""fecha_concesion"": ""2022"", ""importe_concedido"": 105000, ""saldo_pendiente"": 94000}]",,214,fotos_diputados\deputy_214.jpg,Logo_partidos\deputy_0214.jpg,hemiciclo\hemi_0214_2706.gif,tomas-fernandez-rios,91261.66
deputy_215_assets_000205_000_e_0000869_20230809.json,CARMEN NAVARRO LACOBA,CASADA,SEPARACION DE BIENES,23-JULIO-2023,9-AGOSTO-2023,Diputado,ALBACETE,,,https://twitter.com/CnLacoba,,"[{""concepto"": ""COMPLEMENTO POR ANTIGÜEDAD"", ""euros"": 2058}]",[],[],"[{""concepto"": ""GASTOS DE REPRESENTACION COMO VICESECRETARIA PP"", ""euros"": 19880}]",31218.1,"[{""clase"": ""VIVIENDA HABITUAL"", ""situacion"": ""ALBACETE"", ""fecha_adquisicion"": ""2010"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""2 VIVIENDAS Y 3 PLAZAS DE GARAJE"", ""situacion"": ""ALBACETE"", ""fecha_adquisicion"": ""2018"", ""derecho"": ""20% PLENO DOMINIO"", ""titulo"": ""HERENCIA""}, {""clase"": ""1 VIVIENDA Y 1 PLAZA DE GARAJE"", ""situacion"": ""MURCIA"", ""fecha_adquisicion"": ""2018"", ""derecho"": ""20% PLENO DOMINIO"", ""titulo"": ""HERENCIA""}, {""clase"": ""APARTAMENTO"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""2021"", ""derecho"": ""100% PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}]",[],[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": 45000}]",[],[],[],"[{""fecha_adquisicion"": ""2021"", ""descripcion"": ""BMWX3""}]",[],"[{""prestamo"": ""HIPOTECARIO"", ""fecha_concesion"": ""2010"", ""importe_concedido"": 330000, ""saldo_pendiente"": 180000}, {""prestamo"": ""HIPOTECARIO"", ""fecha_concesion"": ""2021"", ""importe_concedido"": 200000, ""saldo_pendiente"": 180000}]",,215,fotos_diputados\deputy_215.jpg,Logo_partidos\deputy_0215.jpg,hemiciclo\hemi_0215_9.gif,carmen-navarro-lacoba,125006.98
deputy_216_assets_000203_000_e_0000864_20230809.json,MACARENA MONTESINOS DE MIGUEL,CASADA,SEPARACIÓN DE BIENES,23 DE JULIO 2023,9 DE AGOSTO 2023,Diputado,ALICANTE,,,https://twitter.com/MackMontesinos,,[],[],[],[],33027.49,"[{""clase_y_caracteristicas"": ""VIVIENDA CON PLAZA DE APARCAMIENTO Y TRASTERO"", ""situacion"": ""ALICANTE"", ""fecha_adquisicion"": ""2001"", ""derecho_sobre_el_bien"": ""50% COMPRA""}, {""clase_y_caracteristicas"": ""PLAZA DE APARCAMIENTO"", ""situacion"": ""ALICANTE"", ""fecha_adquisicion"": ""2002"", ""derecho_sobre_el_bien"": ""50% COMPRA""}, {""clase_y_caracteristicas"": ""VIVIENDA CON PLAZA DE APARCAMIENTO"", ""situacion"": ""EL CAMPELLO"", ""fecha_adquisicion"": ""2014"", ""derecho_sobre_el_bien"": ""25% HERENCIA""}, {""clase_y_caracteristicas"": ""PLAZA DE APARCAMIENTO CON TRASTERO"", ""situacion"": ""ALICANTE"", ""fecha_adquisicion"": ""2014"", ""derecho_sobre_el_bien"": ""25% HERENCIA""}]",[],[],"[{""tipo"": ""FONDO DE INVERSIÓN Y CUENTA CORRIENTE"", ""saldo"": 43238.51}]",[],[],[],"[{""fecha_adquisicion"": ""2003"", ""descripcion"": ""AUDI A4 1.9TDI""}]","[{""tipo"": ""PLANES DE JUBILACIÓN"", ""valor"": 167405.58}, {""tipo"": ""PLANES DE PENSIONES"", ""valor"": 35390.0}]","[{""descripcion"": ""PRESTAMO HIPOTECARIO 50% BANCO DE SABADELL"", ""fecha_concesion"": ""21/09/2001"", ""importe_concedido"": 183000.0, ""saldo_pendiente"": 61735.41}]",,216,fotos_diputados\deputy_216.jpg,Logo_partidos\deputy_0216.jpg,hemiciclo\hemi_0216_3207.gif,macarena-montesinos-miguel,
deputy_216_assets_000203_001_e_0049137_20241120.json,MACARENA MONTESINOS DE MIGUEL,CASADA,SEPARACIÓN DE BIENES,23 JULIO 2023,09 AGOSTO 2023,,,,,https://twitter.com/MackMontesinos,,[],[],[],[],,[],[],[],[],[],[],[],"[{""fecha_adquisicion"": ""2024"", ""descripcion"": ""AUDI Q3 45 TFSI COLOR NEGRO""}]",[],[],SE REALIZA ESTA MODIFICACIÓN POR CAMBIO DE VEHICULO.,216,fotos_diputados\deputy_216.jpg,Logo_partidos\deputy_0216.jpg,hemiciclo\hemi_0216_3207.gif,macarena-montesinos-miguel,
deputy_217_assets_000204_000_e_0000866_20230809.json,CÉSAR SÁNCHEZ PÉREZ,SOLTERO,SOLTERO,23 JULIO DE 2023,9 DE AGOSTO DE 2023,Diputado,ALICANTE,,https://www.instagram.com/sanchezcesar/,https://twitter.com/sanchezcesar,,[],[],[],[],15513.92,"[{""clase_y_caracteristicas"": ""PISO EN CALPE"", ""situacion"": ""CALPE (ALICANTE)"", ""fecha_adquisicion"": ""2021"", ""derecho_sobre_el_bien"": ""PLENO DERECHO 100%"", ""titulo_adquisicion"": ""COMPRA""}]",[],[],"[{""tipo"": ""CUENTA CORRIENTE"", ""saldo"": ""20.000 EUROS""}]",[],[],[],"[{""fecha_adquisicion"": ""2020"", ""descripcion"": ""BMW X1""}]",[],"[{""descripcion_y_acreedor"": ""PRESTAMO HIPOTECARIO"", ""fecha_concesion"": ""2021"", ""importe_concedido"": ""98,000 EUROS"", ""saldo_pendiente"": ""93,450 EUROS""}]",,217,fotos_diputados\deputy_217.jpg,Logo_partidos\deputy_0217.jpg,hemiciclo\hemi_0217_3715.gif,cesar-sanchez-perez,91261.66
