LEGISLATURA,ARCHIVO_FUENTE,NOMBRE_Y_APELLIDOS,ESTADO_CIVIL,REGIMEN_ECONOMICO_MATRIMONIAL,FECHA_ELECCION_PARLAMENTARIO,FECHA_PRESENTACION_CREDENCIAL_CAMARA,CARGO,CIRCUNSCRIPCION,RENTAS_NUM_PERCEPCIONES_SALARIALES,RENTAS_TOTAL_SALARIALES,RENTAS_DETALLE_SALARIALES,RENTAS_NUM_DIVIDENDOS,RENTAS_TOTAL_DIVIDENDOS,RENTAS_DETALLE_DIVIDENDOS,RENTAS_NUM_INTERESES,RENTAS_TOTAL_INTERESES,RENTAS_DETALLE_INTERESES,RENTAS_NUM_OTRAS,RENTAS_TOTAL_OTRAS,RENTAS_DETALLE_OTRAS,CANTIDAD_PAGADA_POR_IRPF,BIENES_NUM_INMUEBLES_URBANOS,BIENES_DETALLE_INMUEBLES_URBANOS,BIENES_NUM_INMUEBLES_RUSTICOS,BIENES_DETALLE_INMUEBLES_RUSTICOS,BIENES_NUM_SOCIEDADES_NO_COTIZADAS,BIENES_DETALLE_SOCIEDADES_NO_COTIZADAS,DEPOSITOS_NUM_CUENTAS,DEPOSITOS_SALDO_TOTAL,DEPOSITOS_DETALLE_CUENTAS,OTROS_BIENES_NUM_DEUDA_PUBLICA,OTROS_BIENES_DETALLE_DEUDA_PUBLICA,OTROS_BIENES_NUM_ACCIONES,OTROS_BIENES_DETALLE_ACCIONES,OTROS_BIENES_NUM_SOCIEDADES_MAS_5PCT,OTROS_BIENES_DETALLE_SOCIEDADES_MAS_5PCT,VEHICULOS_NUM_TOTAL,VEHICULOS_DESCRIPCION,OTROS_NO_DECLARADOS_NUM,OTROS_NO_DECLARADOS_VALOR_TOTAL,OTROS_NO_DECLARADOS_DESCRIPCION,DEUDAS_NUM_TOTAL,DEUDAS_IMPORTE_CONCEDIDO_TOTAL,DEUDAS_SALDO_PENDIENTE_TOTAL,DEUDAS_DESCRIPCION_ACREEDOR,OBSERVACIONES,TOTAL_INGRESOS_DECLARADOS,TOTAL_ACTIVOS_LIQUIDOS,POSICION_NETA_LIQUIDA,depositos_saldo_total_directo,num_otros_bienes_derechos,otros_bienes_derechos_detalle
XIII,deputy_297_assets_000283_002_e_0010767_20191031.json,RICARDO CHAMORRO DELMO,CASADO,SEPARACION DE BIENES,28 de abril de 2019,17/05/2019,Diputado,CIUDAD REAL,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,1,9929.76,"tipo:CUENTA CORRIENTE; saldo:9.929,76€",0,,0,,0,,0,,1,13978.58,"descripcion:MUTUALIDAD DE LA ABOGACIA; valor:13.978,58 €",2,56000.0,42689.3,"descripcion:PRESTAMO PERSONAL EUROCAJA RURAL; fecha_concesion:30/03/2017; importe_concedido:45.000; saldo_pendiente:32.722,66 € | descripcion:PRESTAMOS PERSONAL CAIXA; fecha_concesion:19/07/2019; importe_concedido:11.000; saldo_pendiente:9966,64",,0.0,23908.34,-18780.960000000003,,,
XIII,deputy_298_assets_000281_000_e_0000932_20190517.json,CARLA TOSCANO DE BALBÍN,SEPARADA,,28 ABRIL 2019,17 MAYO 2019,Diputado,MADRID,0,0.0,,1,96099.9,"concepto:1.599 participaciones en una sociedad limitada; euros:96.099,90 €",0,0.0,,1,800.0,concepto:Renta por alquiler de vivienda en Jerez de la Frontera; euros:800 €,804.59,1,"clase:Vivienda de dos plantas; situacion:Jerez de la Frontera, Cádiz; fecha_adquisicion:9 marzo 2009; derecho:Pleno dominio; titulo:Compraventa",1,"clase:37,5 % de 6 fincas rústicas; situacion:Asturias; fecha_adquisicion:2002 y 2004; derecho:Comunidad de propietarios; titulo:Herencia",0,,1,800.0,tipo:Cuentas corrientes; saldo:800 €,0,,0,,0,,1,fecha_adquisicion:1998; descripcion:GOLF 1.6,0,0.0,,2,134000.0,110317.0,"fecha_concesion:7-9-2010; importe_concedido:105.000 €; saldo_pendiente:85.327,27 € | fecha_concesion:26-1-2011; importe_concedido:29.000 €; saldo_pendiente:24.989,73 €",,96899.9,800.0,-109517.0,,,
XIII,deputy_298_assets_000281_002_e_0011186_20191127.json,CARLA TOSCAUO DE BALBIN,,,,,Diputada,MADRID,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,0,,0,0.0,,0,0.0,0.0,,La declaración final de bienes y rentas coincide exactamente con la declaración de bienes y rentas cumplimentada al presentar la credencial de Diputada electa de la XIV Legislatura.,0.0,0.0,0.0,,,
XIII,deputy_299_assets_000303_000_e_0000990_20190517.json,IGNACIO GIL LAZARO,CASADO,GANANCIALES,28 ABRIL 2019,17 MAYO 2019,Diputado,VALENCIA,1,3354686.0,concepto:TRABAJO POR CUENTA AJENA; euros:33546.86,0,0.0,,0,0.0,,0,0.0,,10169.47,0,,0,,0,,1,26185504.0,tipo:CUENTAS CORRIENTES; saldo:26185504,0,,0,,0,,1,fecha_adquisicion:2008; descripcion:OPEL ZAFIRA 2740 FDZ,0,0.0,,0,0.0,0.0,,EN VIRTUD DEL REGIMEN ECONOMICO MATRIMONIAL DE GANACIALES CORRESPONDE INCLUIR EL CINCUENTA POR CIEN DEL DOMICILIO FAMILIAR. BIEN INMUEBLE DE NATURALEZA URBANA CON DOS PLAZAS DE GARAJE Y SITO EN LA CIUDAD DE VALENCIA. PROPIEDAD DE MI ESPOSA.,3354686.0,26185504.0,26185504.0,,,
XIII,deputy_299_assets_000303_002_e_0011184_20191127.json,JGNACIP GIL LAZARO,,,,,Diputado,VALENCIA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,0,,0,0.0,,0,0.0,0.0,,,0.0,0.0,0.0,,,
XIII,deputy_300_assets_000274_000_e_0000907_20190517.json,PEDRO FERNÁNDEZ HERNÁNDEZ,CASADO,SEPARACIÓN DE BIENES,28 DE ABRIL DE 2019,17 DE MAYO DE 2019,Diputado,,1,30600.0,concepto:ABOGACÍA; euros:30600,0,0.0,,1,25.03,concepto:CUENTAS BANCARIAS; euros:25.03,0,0.0,,4932.25,0,,0,,0,,0,0.0,,0,,0,,1,descripcion:20.400 PARTICIPACIONES EN SOCIEDAD LIMITADA EN LIQUIDACIÓN CORRE; valor:20400,1,fecha_adquisicion:6 DE MARZO DE 2019; descripcion:VEHÍCULO DACIA DOKKER 67P SERIE 2019 BLUE DCI,0,0.0,,2,212132.41,177858.42,descripcion:PRESTAMO PERSONAL CON GARANTÍA EN ENTIDAD BANCARIA; fecha_concesion:18.7.2014; importe_concedido:193291.39; saldo_pendiente:159458.42 | descripcion:PRESTAMO PERSONAL FINANCIACIÓN VEHÍCULO EN ENTIDAD FINANCIERA; fecha_concesion:6.3.2019; importe_concedido:18841.02; saldo_pendiente:18400,,30625.03,0.0,-177858.42,,,
XIII,deputy_300_assets_000274_002_e_0010769_20191031.json,PEDRO FERNANDEZ HERNANDEZ,CASADO,SEPARACIÓN DE BIENES,26 DE ABRIL DE 2019,17 DE MAYO DE 2019,DIPUTADO,ZARAGOZA,2,27000.0,concepto:DIPUTADO CONGRESO; euros:25000 | concepto:CONCEJAL AYUNTAMIENTO DE MADRID; euros:2000,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,2,10000.0,entidad:BANCO SABADELL; saldo:5000 | entidad:BANCO SANTANDER; saldo:5000,0,,0,,0,,1,fecha_adquisicion:8 DE MARZO DE 2019; descripcion:VEHÍCULO FURGONETA,0,0.0,,1,0.0,150000.0,descripcion:PRESTAMO BANCARIO BANCO POPULAR; saldo_pendiente:150000,,27000.0,10000.0,-140000.0,,,
XIII,deputy_301_assets_000275_000_e_0000918_20190517.json,Agustín Rosety Fernández de Castro,Casado,Gananciales,28 de abril de 2019,13 de mayo de 2019,Diputado,Cádiz,1,34126.0,concepto:Pensión; euros:34126,1,8.16,concepto:Atribución de rendimientos de capital mobiliario e inmobiliario; euros:8.16,1,0.01,concepto:Intereses de cuentas y depósitos; euros:0.01,0,0.0,,5682.37,1,clase:Vivienda unifamiliar; situacion:Cádiz; fecha_adquisicion:2000; derecho:Pleno dominio,0,,0,,1,42088.23,tipo:Cuentas bancarias personales; saldo:42088.23,0,,0,,0,,2,fecha_adquisicion:2004; descripcion:Vehículo Audi A6 1.9 TDI | fecha_adquisicion:2016; descripcion:Vehículo Audi A3 Sportsback 2.0 TDI S-tronic,0,0.0,,1,14665.85,7076.15,fecha_concesion:17.06.2016; importe_concedido:14665.85; saldo_pendiente:7076.15,,34134.170000000006,42088.23,35012.08,,,
XIII,deputy_301_assets_000275_002_e_0010775_20191102.json,Agustín Rosety Fernández de Castro,Casado,Gananciales,28 de abril de 2019,16 de mayo de 2019,Diputado,,3,0.0,concepto:Asignación constitucional | concepto:Portavoz de Comisión | concepto:Indemnización,0,0.0,,0,0.0,,0,0.0,,6985.02,1,clase:Vivienda familiar; situacion:Cádiz; fecha_adquisicion:2000; derecho:Pleno dominio,0,,0,,1,51019.88,tipo:Cuentas bancarias; saldo:51019.88,0,,0,,0,,2,fecha_adquisicion:2004; descripcion:Vehículo Audi A6 1.9 TDI | fecha_adquisicion:2016; descripcion:Vehículo Audi A3 2.0 Sportsback TDI S-Tronic,0,0.0,,1,14665.85,5641.0,fecha_concesion:17.06.16; importe_concedido:14665.85; saldo_pendiente:5641,,0.0,51019.88,45378.88,,,
XIII,deputy_302_assets_000276_000_e_0000922_20190517.json,IGNACIO GARRIGA VAZ DE CONCICAO,CASADO,SEPARACIÓN DE BIENES,28/04/2019,17/05/2019,Diputado,BARCELONA,1,52853.23,"concepto:RENDIMIENTO NETO DE ACTIVIDADES ECONÓMICAS; euros:52.853,23",0,0.0,,1,11.51,"concepto:INTERESES DE CUENTAS Y DEPOSITOS; euros:11,51",0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,0,,0,0.0,,1,6114.57,5922.8,"descripcion:prestamo personal BANC DE SABADELL; importe_concedido:6.114,57 €; saldo_pendiente:5.922,80 €",,52864.740000000005,0.0,-5922.8,,,
XIII,deputy_302_assets_000276_002_e_0011075_20191125.json,D. MACO GARRIGA VAZ DE GXICMO,,,,,Diputado,BARCELONA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,0,,0,0.0,,0,0.0,0.0,,La declaración final de bienes y rentas coincide exactamente con la declaración de bienes y rentas cumplimentada al presentar la credencial de Diputado electo de la XIV Legislatura.,0.0,0.0,0.0,,,
XIII,deputy_303_assets_000279_000_e_0000926_20190517.json,Mª de los Reyes Romero Vílches,Casada,Régimen autónomo de Ganancias,29 de abril de 2019,14 de mayo de 2019,Diputado,Sevilla,0,0.0,,0,0.0,,0,0.0,,0,0.0,,4618.53,1,"clase:Piso, vivienda habitual de la familia; situacion:Sevilla capital; fecha_adquisicion:Febrero 1990; derecho:Propiedad en régimen de gananciales; titulo:Compraventa",0,,0,,1,0.0,tipo:Cuentas corrientes; saldo:4.500 euros aprox.,0,,0,,0,,1,fecha_adquisicion:Enero 2014; descripcion:Automóvil Citroën C5,0,0.0,,1,67884.0,404.99,"fecha_concesion:1993; importe_concedido:67884; saldo_pendiente:404,99",Los ingresos correspondientes a la cuota líquida declarada corresponden al 50% de los ingresos familiares en régimen de gananciales. La presente declaración se realiza por: [x] Toma de posesión,0.0,0.0,-404.99,,,
XIII,deputy_303_assets_000279_002_e_0010776_20191102.json,María de los Reyes Romero Vilches,Casada,Gananciales,28 de abril de 2019,17 de mayo de 2019,Diputado,,0,0.0,,0,0.0,,1,268.77,"concepto:Intereses o rendimientos de cuentas, de depósitos y activos financieros; euros:268.77",0,0.0,,27077.0,1,"clase:Piso, vivienda familiar; situacion:Sevilla capital; fecha_adquisicion:Febrero 1990; derecho:Compraventa",0,,0,,1,0.0,saldo:9000 euros aprox.,0,,0,,0,,1,fecha_adquisicion:Principios de 2014; descripcion:Vehículo Citroën C-5,0,0.0,,0,0.0,0.0,,La cantidad pagada en concepto de IRPF corresponde al 50% de la cuota líquida efectivamente abonada en el sistema de declaración conjunta familiar.,268.77,0.0,0.0,,,
XIII,deputy_304_assets_000278_000_e_0000924_20190517.json,JOSÉ RAMÍREZ DEL RÍO,CASADO,SEPARACIÓN DE BIENES,28-04-2019,17-05-2019,Diputado,CÓRDOBA,1,0.0,"procedencia:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; concepto:SALARIO COMO PROFESOR TITULAR DE LA UNIVERSIDAD DE CÓRDOBA; euros:42405.10 (RENDIMIENTO NETO REDUCIDO)",0,0.0,,0,0.0,,0,0.0,,6893.35,1,clase:PISO. RESIDENCIA FAMILIAR. REF. CATASTRAL: 2947208UG4924N0005UQ; situacion:CÓRDOBA; fecha_adquisicion:DICIEMBRE DE 2010; derecho:PLENO DOMINIO (100%); titulo:COMPRA VENTA,0,,0,,3,546553.0,descripcion:CUENTA CORRIENTE BBK CAJASUR; saldo:1938 € | descripcion:CUENTA CORRIENTE BBVA; saldo:100€ | descripcion:PLAN DE PENSIONES BBK CAJASUR; saldo:5445.15€,0,,0,,0,,0,,0,0.0,,1,199000.0,153277.3,"descripcion:PRESTAMO HIPOTECARIO BBK CAJASUR; fecha_concesion:12-2010; importe_concedido:199.000; saldo_pendiente:153.277,30 €","AL CONTRAER MATRIMONIO LO HICIMOS EN RÉGIMEN DE SEPARACIÓN DE BIENES, PERO DESDE HACE AÑOS MI ESPOSA Y YO PRESENTAMOS LA DECLARACIÓN DE FORMA CONJUNTA.",0.0,546553.0,393275.7,,,
XIII,deputy_304_assets_000278_002_e_0010735_20191030.json,JOSÉ RAMÍREZ DEL RÍO,CASADO,SEPARACIÓN DE BIENES,28-04-2019,17-05-2019,Diputado,CÓRDOBA,1,42405.1,"procedencia:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; concepto:SALARIO COMO PROFESOR TITULAR DE LA UNIVERSIDAD DE CÓRDOBA; euros:42405.1",0,0.0,,0,0.0,,0,0.0,,6893.35,1,clase:PISO. RESIDENCIA FAMILIAR. REF. CATASTRAL: 2947208UG4924N0005UQ; situacion:CÓRDOBA; fecha_adquisicion:DICIEMBRE DE 2010; derecho:PLENO DOMINIO (100%); titulo:COMPRA VENTA,0,,0,,3,13225.6,tipo:CUENTA CORRIENTE; entidad:BBK CAJASUR; saldo:7581.7 | tipo:CUENTA CORRIENTE; entidad:BBVA; saldo:100.0 | tipo:PLAN DE PENSIONES; entidad:BBK CAJASUR; saldo:5543.9,0,,0,,0,,0,,0,0.0,,1,199000.0,149914.65,descripcion:PRESTAMO HIPOTECARIO BBK CAJASUR; fecha_concesion:12-2010; importe_concedido:199000.0; saldo_pendiente:149914.65,"AL CONTRAER MATRIMONIO LO HICIMOS EN RÉGIMEN DE SEPARACIÓN DE BIENES, PERO DESDE HACE AÑOS MI ESPOSA Y YO PRESENTAMOS LA DECLARACIÓN DE FORMA CONJUNTA.",42405.1,13225.6,-136689.05,,,
XIII,deputy_305_assets_000282_000_e_0000934_20190517.json,MANUEL MESTRE BAREA,VIUDO,,28 DE ABRIL DE 2019,17 DE MAYO DE 2019,Senador,ALICANTE,0,0.0,,0,0.0,,1,20000.0,concepto:PLAN DE PENSIONES; euros:20000,1,36609.44,concepto:PENSIÓN DE CLASES PASIVAS; euros:36609.44,9261.69,1,clase:VIVIENDA; situacion:ALICANTE; fecha_adquisicion:2017; derecho:PLENO DOMINIO; titulo:COMPRAVENTA/HERENCIA,0,,0,,2,41414.59,tipo:PLAN DE PENSIONES; saldo:40914.59 | tipo:CUENTA CORRIENTE ING DIRECT; saldo:500.0,0,,0,,0,,1,fecha_adquisicion:2010; descripcion:VEHÍCULO VOLVO XC-60,0,0.0,,1,20000.0,16329.95,descripcion:PRESTAMO ING; importe_concedido:20000; saldo_pendiente:16329.95,,56609.44,41414.59,25084.64,,,
XIII,deputy_305_assets_000282_002_e_0010779_20191104.json,Manuel Mestre Barea,Viudo,,28-04-2019,17-05-2019,Diputado,Alicante,2,29693.06,procedencia:Congreso de los Diputados; concepto:Diputado Nacional; euros:27033.45 | procedencia:Pensión clases Pasivas; euros:2659.61,0,0.0,,0,0.0,,0,0.0,,9261.69,1,clase:Vivienda; situacion:Alicante; fecha_adquisicion:2017; derecho:Compraventa/Herencia,0,,0,,1,48505.04,tipo:Cuenta Corriente/Plan de Pensiones; saldo:48505.04,0,,0,,0,,1,fecha_adquisicion:2010; descripcion:Volvo XC60,0,0.0,,2,28000.0,23674.300000000003,fecha_concesion:03-12-2017; importe_concedido:20000; saldo_pendiente:15272.94 | fecha_concesion:12-06-2019; importe_concedido:8000; saldo_pendiente:8401.36,,29693.06,48505.04,24830.74,,,
XIII,deputy_306_assets_000277_000_e_0000923_20190517.json,JOSÉ SIMÓN MARÍN,CASADO,SEPARACIÓN DE BIENES,28 DE ABRIL DE 2019,17 DE MAYO DE 2019,Diputado,CEUTA,2,0.0,concepto:Nómina de la Dirección Provincial del Ministerio de Educación y Formación Profesional en Ceuta (retribuciones netas). | concepto:Gratificación de la Escuela de Tecnificación de Porteros de la Federación de Balonmano de Ceuta.,0,0.0,,1,0.0,concepto:Intereses por rendimiento de una cuenta corriente.,0,0.0,,3296.56,0,,0,,0,,1,73200.0,descripcion:Dos cuentas corrientes.; saldo:73200,0,,0,,0,,0,,0,0.0,,0,0.0,0.0,,,0.0,73200.0,73200.0,,,
XIII,deputy_307_assets_000280_000_e_0000928_20190517.json,PATRICIA RUEDA PERELLÓ,CASADA,SEPARACIÓN DE BIENES,28 Abril 2019,17 Mayo 2019,Diputado,MALAGA,1,59908.05,concepto:Rendimiento neto de rentas del trabajo; euros:59908.05,0,0.0,,1,24.42,concepto:Intereses de cuentas bancarias; euros:24.42,1,850.5,concepto:INGRESOS POR ALQUILER DE INMUEBLE; euros:850.5,16102.35,2,clase:Piso; situacion:Malaga; fecha_adquisicion:noviembre 2004; derecho:50 % del pleno dominio por compraventa | clase:Vivienda Habitual; situacion:Malaga; fecha_adquisicion:octubre 2015; derecho:50 % del pleno dominio por compraventa,0,,0,,1,83754.0,"tipo:SALDO EN CUENTA CORRIENTE, PLANES DE PENSIONES, CUENTA AHORRO; saldo:83754",0,,0,,0,,1,fecha_adquisicion:2009; descripcion:VEHICULO BMW Z4,0,0.0,,3,0.0,0.0,"fecha_concesion:26-11-2004; importe_concedido:80.000 AL 50%; saldo_pendiente:43846,8250 % | fecha_concesion:29-11-2004; importe_concedido:100662 AL 50%; saldo_pendiente:58990.0750 % | fecha_concesion:30-10-2015; importe_concedido:300.000 A 50%; saldo_pendiente:275431 AL 50%",El declarante deja constancia que lo presentado tanto en saldos como en saldos pendientes de las hipotecas es a fecha 16 de mayo de 2019.,60782.97,83754.0,83754.0,,,
XIII,deputy_307_assets_000280_002_e_0011003_20191120.json,JORGE RUSSA PERELLA,,,,,Diputada,MÁLACA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,0,,0,0.0,,0,0.0,0.0,,,0.0,0.0,0.0,,,
XIII,deputy_308_assets_000320_000_e_0001048_20190520.json,M ÁNGELES ROSADO PEINADO,CASADA,GANANCIALES,28/04/2019,17/05/2019,Diputado,GUADALAJARA,1,90.0,concepto:RETRIBUCIÓN SALARIAL; euros:90,0,0.0,,1,99.47,concepto:INTERESES DE CUENTAS; euros:99.47,2,12456.27,concepto:INGRESOS PROCEDENTES DE LA ACTIVIDAD AGRARIA; euros:11943.19 | concepto:INGRESOS PROCEDENTES DE INSTALACIÓN FOTOVOTÁICA; euros:513.08,302.96,2,"clase:VIVIENDA HABITUAL; situacion:GUADALAJARA; fecha_adquisicion:2012; derecho:PLENO DOMINIO 50% CONSTRUCCIÓN PROPIA | clase:VIVIENDA PROPIEDAD; situacion:CIUDAD REAL; fecha_adquisicion:2016; derecho:HERENCIA: Pleno dominio 16,67% y nuda propiedad 8,33%",1,clase:PARCELA RÚSTICA AGRARIA; situacion:GUADALAJARA; fecha_adquisicion:2008; derecho:COMPRAVENTA,1,"clase_y_caracteristicas:INMUEBLE ESPECIAL, PARTICIPACIÓN HUERTO SOLAR; situacion:GUADALAJARA; fecha_adquisicion:2004",1,152359.51,tipo:CUENTAS CORRIENTES; saldo:152359.51,0,,0,,0,,4,fecha_adquisicion:2003; descripcion:TRACTOR AGRICOLA FENDT 716 | fecha_adquisicion:2011; descripcion:TRACTOR AGRICOLA JHON DEERE 6820 | fecha_adquisicion:2014; descripcion:PEUGEOT 407 SW | fecha_adquisicion:2015; descripcion:SKODA OCTAVIA,0,0.0,,1,135000.0,102314.03,fecha_concesion:2012; importe_concedido:135000; saldo_pendiente:102314.03,Poseo una placa solar dentro de una explotación fotovoltáica ubicada en terrenos propiedad del Ayuntamiento de Albalate de Zorita (Guadalajara),12645.74,152359.51,50045.48000000001,,,
XIII,deputy_309_assets_000286_000_e_0000942_20190517.json,PABLO CAMBRONERO PIQUERAS,CASADO,SEPARACIÓN DE BIENES,28 DE ABRIL DE 2019,17 DE MAYO DE 2019,Diputado,,1,2765.58,"concepto:NÓMINA RELATIVA A LA CONDICIÓN DE PARLAMENTARIO ANDALUZ; euros:2.765,58€",0,0.0,,0,0.0,,0,0.0,,1625.52,1,clase:VIVIENDA; situacion:SEVILLA; fecha_adquisicion:20/11/2018; derecho:NUDA PROPIEDAD COMPRAVENTA,0,,0,,1,16.73624,"entidad:BANCO CAJASUR BBK; saldo:16,736.24",0,,0,,0,,0,,0,0.0,,1,126000.0,125000.0,descripcion:PRESTAMO HIPOTECARIO BANCO CAJASUR; fecha_concesion:20/11/2018; importe_concedido:126.000; saldo_pendiente:125.000,ACTUALMENTE PENDIENTE DE SENTENCIA DE DIVORCIO EN LA QUE PROBABLEMENTE SE CONTRAERÁ UNA PENSIÓN DE ALIMENTOS A MIS DOS HIJAS POR UN MONTANTE TOTAL DE 500€ AL MES.,2765.58,16.73624,-124983.26376,,,
XIII,deputy_309_assets_000286_002_e_0010323_20191016.json,PABLO CAMBRONERO PIQUERAS,SEPARADO,,28 DE ABRIL DE 2019,17 DE MAYO DE 2019,Diputado,SEVILLA,1,5466.0,"procedencia:NÓMINAS RELATIVAS A MI CONDICIÓN DE DIPUTADO DEL CONGRESO; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; euros:5466",0,0.0,,0,0.0,,0,0.0,,1236.99,1,clase:VIVIENDA; situacion:SEVILLA; fecha_adquisicion:20-11-2018; derecho:NUDA PROPIEDAD; titulo:COMPRAVENTA,0,,0,,1,12509.21,entidad:CAJASUR; saldo:12509.21,0,,0,,0,,0,,0,0.0,,1,126000.0,124081.0,descripcion:PRESTAMO HIPOTECARIO ENTIDAD BANCARIA CAJASUR; fecha_concesion:20-11-2018; importe_concedido:126000; saldo_pendiente:124081,PENDIENTE DE SENTENCIA DE DIVORCIO EN LA QUE PREVISIBLEMENTE SURGIRÁ UNA OBLIGACIÓN QUE YA ESTÁ SIENDO SATISFECHA DE PENSIÓN DE ALIMENTOS A MIS DOS HIJAS POR EL MONTANTE DE 600€,5466.0,12509.21,-111571.79,,,
XIII,deputy_310_assets_000287_000_e_0000946_20190517.json,MIRIAM NOGUERAS I CAMERO,CASADA,SEPARACIÓN DE BIENES,28 ABRIL 2019,17/05/2019,Diputado,BARCELONA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,13540.99,4,clase:33.3% PLAZA APARCAMIENTO; situacion:BARCELONA; fecha_adquisicion:29/10/2009; derecho:PLENO DOMINIO; titulo:HERENCIA | clase:33.3% PLAZA APARCAMIENTO; situacion:BARCELONA; fecha_adquisicion:29/10/2009; derecho:PLENO DOMINIO; titulo:HERENCIA | clase:33.3% PLAZA APARCAMIENTO; situacion:BARCELONA; fecha_adquisicion:29/10/2009; derecho:PLENO DOMINIO; titulo:HERENCIA | clase:16.6% PISO; situacion:BARCELONA; fecha_adquisicion:29/10/2009; derecho:PLENO DOMINIO; titulo:HERENCIA,0,,0,,1,251718.0,saldo:251.718 €,0,,1,descripcion:150 ACCIONES EMPRES BONCLASFIL S.L. - SEGÚN VALOR TEÓRICO CONTABLE; valor:150 €,0,,1,fecha_adquisicion:08/05/2015; descripcion:OPEL MOCCA,0,0.0,,0,0.0,0.0,,Incluidas las modificaciones relativas a la venta de un local. Como consecuencia de la misma también ha habido un incremento de dinero en efectivo.,0.0,251718.0,251718.0,,,
XIII,deputy_310_assets_000287_002_e_0010682_20191029.json,MIRIAM NOGUERAS I CAMERO,CASADA,SEPARACIÓN DE BIENES,28 ABRIL 2019,17/05/2019,Senador,BARCELONA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,13540.99,4,clase:33.3% PLAZA APARCAMIENTO; situacion:BARCELONA; fecha_adquisicion:29/10/2009; derecho:PLENO DOMINIO; titulo:HERENCIA | clase:33.3% PLAZA APARCAMIENTO; situacion:BARCELONA; fecha_adquisicion:29/10/2009; derecho:PLENO DOMINIO; titulo:HERENCIA | clase:33.3% PLAZA APARCAMIENTO; situacion:BARCELONA; fecha_adquisicion:29/10/2009; derecho:PLENO DOMINIO; titulo:HERENCIA | clase:16.6% PISO; situacion:BARCELONA; fecha_adquisicion:29/10/2009; derecho:PLENO DOMINIO; titulo:HERENCIA,0,,0,,1,260130.0,saldo:260.130 €,0,,1,descripcion:150 ACCIONES EMPRES BONCLASFIL S.L. - SEGÚN VALOR TEÓRICO CONTABLE; valor:150 €,0,,1,fecha_adquisicion:08/05/2015; descripcion:OPEL MOCCA,0,0.0,,0,0.0,0.0,,Incluidas las modificaciones relativas a la venta de un local. Como consecuencia de la misma también ha habido un incremento de dinero en efectivo.,0.0,260130.0,260130.0,,,
XIII,deputy_311_assets_000292_000_e_0000960_20190517.json,LAURA BORRÁS CASTANYER,CASADA,REGIMEN DE CATALUNYA,28 DE ABRIL 2019,,DIPUTADO,BARCELONA,1,91678.26,concepto:SUELDOS DIRECTORA DE LA INSTITUCIÓ DE LES LLETRES CATALANES; euros:91678.26,0,0.0,,1,594.11,euros:594.11,0,0.0,,31827.7,1,clase:VIVIENDA; situacion:BARCELONA; fecha_adquisicion:1996; derecho:50% EN PROPIEDAD; titulo:COMPRAVENTA,0,,0,,1,23809.9,tipo:CUENTAS CORRIENTES; saldo:23809.9,2,descripcion:FONDO DE INVERSIÓN EN BOLSA ESPAÑOLA; valor:632.32 | descripcion:FONDOS DE INVERSIÓN CATALANA OCCIDENTE; valor:56415.07,0,,0,,2,fecha_adquisicion:2012; descripcion:JAGUAR XF | fecha_adquisicion:2013; descripcion:TOYOTA YARIS,2,68873.03,descripcion:PLAN DE PENSIONES; valor:34008.81 | descripcion:PLAN DE AHORRO; valor:34864.22,0,0.0,0.0,,,92272.37,92682.93,92682.93,,,
XIII,deputy_312_assets_000288_000_e_0000949_20190517.json,María Marrodán Funes,Divorciada,,28/04/2019,17/05/2019,,,2,13831.080000000002,concepto:Dietas por asistencia a Plenos. Ayuntamiento Logroño. Hasta mayo 2019; euros:11196.12 | concepto:Rendimiento actividades económicas; euros:2634.96,0,0.0,,0,0.0,,1,6547.0,concepto:Arrendamiento de vivienda; euros:6547.0,,0,,0,,0,,1,3213.85,tipo:Cuenta corriente; saldo:3213.85,0,,0,,0,,1,fecha_adquisicion:15/05/2017; descripcion:Kia Niro 1.6 HEV Concept,2,61881.37,descripcion:Plan renta fija; valor:1881.37 | descripcion:Seguro de vida; valor:60000.0,1,162000.0,98566.08,descripcion:Hipoteca abierta La Caixa; fecha_concesion:15/06/2004; importe_concedido:162000.0; saldo_pendiente:98566.08,,20378.08,65095.22,-33470.86,,,
